asahiro, 朝廣,1,朝廣, 雄一,アルゴリズム・数学教材・パズル, 12515, 10, 6, https://www.is.kyusan-u.ac.jp/~asahiro/lecture/asahirolab.pdf
ishida,石田(健),3,石田, 健一, 波動情報工学，電磁界逆散乱解析, 12514, 10, 6, http://www.is.kyusan-u.ac.jp/~ishida/lab/
inenaga, 稲永,4, 稲永, 健太郎, 交通情報学, 12504, 10, 6, http://www.is.kyusan-u.ac.jp/~inenaga/
goshi, 合志,5,合志, 和晃, 知的支援システム, 12602, 10, 6, http://www.is.kyusan-u.ac.jp/~goshi/semi3/
sawada, 澤田,6, 澤田, 直, 組込みシステム，論理回路設計，教材開発, 12607, 10, 6, http://www.is.kyusan-u.ac.jp/~sawada/semi3/
toshi.s, 下川,7,下川, 俊彦, 次世代インターネット構築のための基盤技術, 12508, 10, 6, https://smkwlab.github.io/
cheng, 成,8,成, 凱, ビッグデータの解析と活用、ウェブ情報システム・ウェブサービス, 12523,10, 6, http://www-dx.ip.kyusan-u.ac.jp/web/site/klab/
tanakak, 田中,9,田中, 康一郎, スマートフォン・アプリ開発, 12622, 10, 6, http://www.is.kyusan-u.ac.jp/~tanaka/TanakaLab.pdf
naka, 仲,9,仲, 隆, 計算生物学、生命現象の数理モデル、数学教育支援, 12626, 10, 6, http://www.is.kyusan-u.ac.jp/~naka/semi3.htm
yonemoto, 米元,11,米元, 聡, 画像処理、コンピュータビジョン応用, 12617, 10, 6, http://www.is.kyusan-u.ac.jp/~yonemoto/enshu/
ys_hiro, 安武,12, 安武, 芳紘, 分散オブジェクト、組込みソフトウェア, 12613, 10, 6, https://www.notion.so/9137ffe6f1b14fdc8c1153bb39c757b2
tishida, 石田(俊), 13,石田, 俊一, データ解析、CA、暗号技術、E-ラーニング, 12623, 10, 6, http://www.is.kyusan-u.ac.jp/~tishida/semi3.htm
yu-haibo,于,14,于,海波,ビッグデータを利用したソフトウェア開発支援,12507, 10, 6, http://www.is.kyusan-u.ac.jp/~yu-haibo/semi3a/
mats, 松本, 15,松本, 倫子, 計算機ネットワーク、知的エージェント、複雑ネットワーク理論,12619,10, 6, https://coneslab.github.io/study.html
m.maeda, 前田, 16,前田, 誠, 人の活動・安全・健康などを支援するヒューマンインタフェース, 12615, 10, 6, http://www.is.kyusan-u.ac.jp/~m.maeda/lecture/semi3/
